"orderID","productName","productVarient","companyName","totalStock","unitsSold","grossSales"
"9","S20 ultra","1,2,3","Samsung","39","1","57999"
"10","S20 ultra","1,2,3","Samsung","23","1","57999"
"11","S20 ultra","1,2,3","Samsung","39","1","57999"
"12","S20 ultra","1,2,3","Samsung","23","2","115998"
"13","S20 ultra","1,2,3","Samsung","39","1","57999"
"14","S20 ultra","1,2,3","Samsung","39","1","57999"
"15","S20 ultra","1,2,3","Samsung","39","1","57999"
"29","S20 ultra","1,2,3","Samsung","39","1","57999"
"45","S20 ultra","1,2,3","Samsung","39","1","57999"
"46","S20 ultra","1,2,3","Samsung","23","1","57999"
"47","S20 ultra","1,2,3","Samsung","39","1","57999"
"48","S20 ultra","1,2,3","Samsung","39","1","57999"
"53","S20 ultra","1,2,3","Samsung","39","1","57999"
"54","S20 ultra","1,2,3","Samsung","23","1","57999"
"55","S20 ultra","1,2,3","Samsung","23","1","57999"
"56","S20 ultra","1,2,3","Samsung","23","1","57999"
"57","S20 ultra","1,2,3","Samsung","23","1","57999"
"61","S20 ultra","1,2,3","Samsung","39","1","57999"
"66","S20 ultra","1,2,3","Samsung","39","1","57999"
"67","S20 ultra","1,2,3","Samsung","39","1","57999"
"68","S20 ultra","1,2,3","Samsung","39","1","57999"
"69","S20 ultra","1,2,3","Samsung","39","1","57999"
"70","S20 ultra","1,2,3","Samsung","39","1","57999"
"71","S20 ultra","1,2,3","Samsung","39","1","57999"
"72","S20 ultra","1,2,3","Samsung","39","1","57999"
"73","S20 ultra","1,2,3","Samsung","39","1","57999"
"76","S20 ultra","1,2,3","Samsung","39","1","57999"
"78","S20 ultra","1,2,3","Samsung","39","1","57999"
"79","S20 ultra","1,2,3","Samsung","39","1","57999"
"80","S20 ultra","1,2,3","Samsung","39","1","57999"
"81","S20 ultra","1,2,3","Samsung","39","1","57999"
"83","S20 ultra","1,2,3","Samsung","39","1","57999"
"84","S20 ultra","1,2,3","Samsung","39","1","57999"
"85","S20 ultra","1,2,3","Samsung","33","1","57999"
"87","S20 ultra","1,2,3","Samsung","39","1","57999"
"88","S20 ultra","1,2,3","Samsung","23","1","57999"
"91","S20 ultra","1,2,3","Samsung","39","1","57999"
"92","S20 ultra","1,2,3","Samsung","23","1","57999"
"95","S20 ultra","1,2,3","Samsung","39","1","57999"
"96","S20 ultra","1,2,3","Samsung","23","1","57999"
"97","S20 ultra","1,2,3","Samsung","39","1","57999"
"99","S20 ultra","1,2,3","Samsung","39","1","57999"
"100","S20 ultra","1,2,3","Samsung","39","1","57999"
"101","S20 ultra","1,2,3","Samsung","23","1","57999"
"102","S20 ultra","1,2,3","Samsung","39","1","57999"
"103","S20 ultra","1,2,3","Samsung","33","1","57999"
"104","S20 ultra","1,2,3","Samsung","39","1","57999"
"105","S20 ultra","1,2,3","Samsung","33","1","57999"
"106","S20 ultra","1,2,3","Samsung","39","1","57999"
"107","S20 ultra","1,2,3","Samsung","33","1","57999"
"108","S20 ultra","1,2,3","Samsung","39","1","57999"
"109","S20 ultra","1,2,3","Samsung","33","1","57999"
"111","S20 ultra","1,2,3","Samsung","23","1","57999"
"112","S20 ultra","1,2,3","Samsung","39","1","57999"
"114","S20 ultra","1,2,3","Samsung","33","1","57999"
"115","S20 ultra","1,2,3","Samsung","39","1","57999"
"116","S20 ultra","1,2,3","Samsung","39","1","57999"
"117","S20 ultra","1,2,3","Samsung","39","1","57999"
"118","S20 ultra","1,2,3","Samsung","39","1","57999"
"119","S20 ultra","1,2,3","Samsung","39","1","57999"
"120","S20 ultra","1,2,3","Samsung","39","1","57999"
"121","S20 ultra","1,2,3","Samsung","39","1","57999"
"122","S20 ultra","1,2,3","Samsung","39","1","57999"
"123","S20 ultra","1,2,3","Samsung","39","1","57999"
"124","S20 ultra","1,2,3","Samsung","39","1","57999"
"125","S20 ultra","1,2,3","Samsung","39","1","57999"
"126","S20 ultra","1,2,3","Samsung","39","1","57999"
"127","S20 ultra","1,2,3","Samsung","39","1","57999"
"128","S20 ultra","1,2,3","Samsung","39","1","57999"
"129","S20 ultra","1,2,3","Samsung","39","1","57999"
"130","S20 ultra","1,2,3","Samsung","39","1","57999"
"131","S20 ultra","1,2,3","Samsung","39","1","57999"
"132","S20 ultra","1,2,3","Samsung","39","1","57999"
"133","S20 ultra","1,2,3","Samsung","39","1","57999"
"134","S20 ultra","1,2,3","Samsung","39","1","57999"
"135","S20 ultra","1,2,3","Samsung","39","1","57999"
"136","S20 ultra","1,2,3","Samsung","39","1","57999"
"137","S20 ultra","1,2,3","Samsung","39","1","57999"
"138","S20 ultra","1,2,3","Samsung","39","1","57999"
"139","S20 ultra","1,2,3","Samsung","39","1","57999"
"140","S20 ultra","1,2,3","Samsung","39","1","57999"
"141","S20 ultra","1,2,3","Samsung","39","1","57999"
"142","S20 ultra","1,2,3","Samsung","23","1","57999"
"143","S20 ultra","1,2,3","Samsung","23","1","57999"
"144","S20 ultra","1,2,3","Samsung","23","1","57999"
"145","S20 ultra","1,2,3","Samsung","23","1","57999"
"147","S20 ultra","1,2,3","Samsung","33","1","57999"
"148","S20 ultra","1,2,3","Samsung","39","1","57999"
"16","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"17","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"18","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"19","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"20","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"21","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"22","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"23","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"24","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"25","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"26","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"27","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"28","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"31","Galaxy Note 10","1,2,3","Samsung","27","1","30000"
"32","Galaxy Note 10","1,2,3","Samsung","27","1","30000"
"33","Galaxy Note 10","1,2,3","Samsung","27","1","30000"
"34","Galaxy Note 10","1,2,3","Samsung","27","1","30000"
"60","Galaxy Note 10","1,2,3","Samsung","33","1","30000"
"65","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"146","Galaxy Note 10","1,2,3","Samsung","20","1","30000"
"36","Galaxy M12","1,2,3","Samsung","39","1","22499"
"37","Galaxy M12","1,2,3","Samsung","37","1","22499"
"40","Galaxy M12","1,2,3","Samsung","35","1","22499"
"42","Galaxy M12","1,2,3","Samsung","37","1","22499"
"5","Nord 2 ","1,2,3","Oneplus","34","1","27999"
"6","Nord 2 ","1,2,3","Oneplus","38","1","27999"
"39","Nord 2 ","1,2,3","Oneplus","38","1","27999"
"58","Nord 2 ","1,2,3","Oneplus","34","1","27999"
"62","Nord 2 ","1,2,3","Oneplus","36","1","27999"
"82","Nord 2 ","1,2,3","Oneplus","36","1","27999"
"90","Nord 2 ","1,2,3","Oneplus","36","1","27999"
"94","Nord 2 ","1,2,3","Oneplus","36","1","27999"
"7","9 PRO","1,2,3","Oneplus","36","1","49999"
"8","9 PRO","1,2,3","Oneplus","35","1","49999"
"35","9 PRO","1,2,3","Oneplus","35","1","49999"
"49","9 PRO","1,2,3","Oneplus","36","1","49999"
"50","9 PRO","1,2,3","Oneplus","36","1","49999"
"63","9 PRO","1,2,3","Oneplus","36","1","49999"
"75","9 PRO","1,2,3","Oneplus","38","1","49999"
"2","9 R","1,2,3","Oneplus","32","1","39999"
"3","9 R","1,2,3","Oneplus","38","1","39999"
"38","9 R","1,2,3","Oneplus","38","1","39999"
"64","9 R","1,2,3","Oneplus","32","1","39999"
"113","9 R","1,2,3","Oneplus","32","1","39999"
